"id","grupo","bienestar","estres"
37,"Entretenimiento",75.5391765353759,7.21984057942728
38,"Entretenimiento",69.3808828942328,5.16947458439439
39,"Entretenimiento",66.9403733626008,6.50810757036904
40,"Entretenimiento",66.1952899898762,4.00141596565548
41,"Entretenimiento",63.0529302107949,5.4288906191632
42,"Entretenimiento",67.920827219804,4.35062817701833
43,"Entretenimiento",57.3460364843174,5.18916705634714
44,"Entretenimiento",91.6895596533851,3.20927328404492
45,"Entretenimiento",82.0796199830499,2.37839693334406
46,"Entretenimiento",58.7689141679665,8.99442676949593
47,"Entretenimiento",65.9711516470092,6.20141764734483
48,"Entretenimiento",65.3334464637678,2.49745727675011
49,"Entretenimiento",77.7996511833632,3.77766816663916
50,"Entretenimiento",69.1663093352817,2.62903983080538
1,"Noticias",62.5331851399475,11.3976206977674
2,"Noticias",59.714532446513,9.62482595286702
3,"Noticias",59.5712954270868,6.46970988660729
4,"Noticias",73.6860228401446,8.08638811846418
5,"Noticias",57.7422901434073,6.17132010416228
6,"Noticias",75.1647060442954,6.04750621076884
7,"Noticias",44.5124719576978,5.42279432429951
8,"Noticias",65.8461374963607,5.81076546508098
9,"Noticias",61.2385424384461,10.3018149346734
10,"Noticias",62.1594156874397,6.89194374982912
11,"Noticias",63.7963948275988,7.23849047285517
12,"Noticias",54.976765468907,7.48737485919818
13,"Noticias",56.6679261633058,9.46495175697068
14,"Noticias",49.8142461689291,5.96787233811044
15,"Noticias",49.2820877352442,5.01498569921593
16,"Noticias",63.0352864140426,10.3513938648064
17,"Noticias",64.4820977862943,6.11767356618943
18,"Noticias",60.530042267305,5.55386806012025
19,"Noticias",69.2226746787974,4.52745376223341
20,"Noticias",80.5008468562714,4.43056855536441
21,"Noticias",55.0896883394346,5.85205304140403
22,"Noticias",36.9083112435919,8.23597163433306
23,"Noticias",70.0573852446226,9.21969627785944
24,"Noticias",52.9079923741761,8.41517670767118
25,"Noticias",53.1199138353264,6.27268540580949
26,"Noticias",70.255713696967,7.1194998747692
27,"Noticias",57.1522699294899,5.59080707263986
28,"Noticias",47.7928228774546,5.56556367685198
29,"Noticias",61.8130347974915,8.76930099795384
30,"Noticias",58.6110863756096,4.96881484279291
31,"Noticias",60.0576418589989,10.9105879309849
32,"Noticias",63.8528040112633,6.8193608120683
33,"Noticias",56.2933996820759,7.42907765325843
34,"Noticias",66.4437654851883,5.52294459052085
35,"Noticias",57.7951343818125,5.85122262047346
36,"Noticias",63.317819639157,4.36596773538952
37,"Noticias",70.9683901314935,6.63414922325455
38,"Noticias",64.351814908338,7.83796480984893
39,"Noticias",56.7406841446877,7.64860868832276
40,"Noticias",71.4880761845109,5.4369270258905
41,"Noticias",69.9350385596212,5.422756058292
42,"Noticias",65.4839695950807,5.99560256331428
43,"Noticias",62.3873173511144,9.9921213396927
44,"Noticias",53.7209392396063,4.72539275866851
45,"Noticias",73.6065244853001,6.6418968112396
46,"Noticias",53.9974041285287,10.8047236433579
47,"Noticias",81.8733299301658,6.79805022934238
48,"Noticias",75.3261062618519,4.28031859235721
49,"Noticias",57.6429964089952,5.67046112945188
50,"Noticias",49.7357909969322,7.97091995780976
1,"Interacción",72.895934363007,3.24879425666045
2,"Interacción",82.5688370915653,2.87624727290043
3,"Interacción",77.5330812153763,3.31216553174308
4,"Interacción",76.5245740060227,4.18099329427844
5,"Interacción",70.4838143273498,7.19701754229165
6,"Interacción",79.5497227519108,3.82286977572223
7,"Interacción",72.1509553054292,6.16159899230303
8,"Interacción",63.3205806341186,5.26150823130113
9,"Interacción",76.1977347971224,3.77272020898772
10,"Interacción",89.1899660906077,0.934195994218804
11,"Interacción",74.2465303739161,2.95776536489496
12,"Interacción",86.0796432222503,3.02025909372305
13,"Interacción",63.8211729171084,4.09430886552305
14,"Interacción",79.4443803447546,6.60039735533364
15,"Interacción",85.1940720394346,8.58615794766219
16,"Interacción",83.0115336216671,7.09516211796754
17,"Interacción",81.0567619414894,3.73369807134211
18,"Interacción",73.5929399169462,0.486945208884725
19,"Interacción",71.5029565396642,3.22244027185651
20,"Interacción",69.7587120939509,4.17841444614659
21,"Interacción",81.1764659710013,5.69002600813487
22,"Interacción",70.525253858152,5.92505593696854
23,"Interacción",75.0944255629933,5.36861885883293
24,"Interacción",77.4390780780175,1.20945130040106
25,"Interacción",98.4386200523221,5.69928609126671
26,"Interacción",73.4805009830454,3.10688556714556
27,"Interacción",82.3538657228486,4.34960540032251
28,"Interacción",80.7796084956371,4.14910235434747
29,"Interacción",70.3814336586987,4.85633352994101
30,"Interacción",79.286919138764,4.04934996565228
31,"Interacción",94.4455085842335,0.665049804828674
32,"Interacción",84.5150405307921,5.47299192954688
33,"Interacción",80.4123292199294,4.77205313669935
34,"Interacción",75.7750316766037,3.46869674944356
35,"Interacción",59.4675277845948,4.23628902209336
36,"Interacción",91.3133721341418,4.26807729073693
37,"Interacción",65.3935992907518,4.442038937122
38,"Interacción",87.3994751087733,7.28169233195497
39,"Interacción",99.0910356921748,3.56189924213305
40,"Interacción",65.561068390282,4.33613076776932
41,"Interacción",87.0178433537471,6.33676774613819
42,"Interacción",77.3780251059753,6.10836204675384
43,"Interacción",64.2785584085451,6.29052622076071
44,"Interacción",64.8533234621825,2.84506399788089
45,"Interacción",63.9846382642541,8.00496546058566
46,"Interacción",74.690934778297,4.13340174186037
47,"Interacción",65.382444150041,7.73370368941372
48,"Interacción",86.8791677297583,1.29819462793858
49,"Interacción",101.001089405257,4.04196717270847
50,"Interacción",67.1296952396482,6.49982914193843
